id,name,weekly_available_hours,seniority_level,english_level,number_of_assignments,active_assignments,importance,tag_names,availability,.NET,AI-TEST,Account Owner,Android,Angular,Artificial intelligence,BI,Blazor,C#,C++,CSS,Checked,Design,Dev ops,Django,Electron,Elixir,Flutter,HTML,JQuery,Java,JavaScript,Kotlin,Laravel,Machine Learning,Marketing,NextJs,Node JS,NuxtJS,NuxtJS 2,PHP,Project Manager,Python,QA,Rails,React JS,React Native,Roku,Rust,SOFT,Sales,Scala,Shopify,Solutions Architect,Stripe,Unity,Visual Basic 6,Webflow,Workfront Fusion,iOS
78b25724-c010-48a2-81eb-abfc389a1aec,Christopher Pineda,26,2,1,3,3,10,Unity,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
07f88f35-8a2e-4697-a9f1-0d9fbd94e05d,Patrick Cortez,9,3,3,5,4,51,Angular,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290e778e-3514-4c62-8d06-ba6d56744ce2,Christian Munoz,1,5,3,5,1,99,b,123,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0e339c3e-3df7-4eb3-9532-cde9e59733ed,Jesse Mays,28,3,2,5,4,65,Elixir,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,6,0,0,0,0,0,0,0,0,0
aee827a2-a85e-475f-9479-5974af4f7a27,Kevin Hines,27,2,2,5,3,97,Dev ops,39,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a136575-be94-4da1-aadc-9ff4a0b665a0,Shannon Horton,4,6,2,0,2,49,Marketing,127,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
3aabdde9-53d1-451b-8415-07e77fd9b548,Laurie Ferrell,24,5,1,0,5,91,Kotlin,103,0,0,0,0,5,6,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
79f1711d-a684-4ee0-b87d-186029f86ab7,Crystal Mayer,34,5,1,5,2,95,React Native,149,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,4,0,0,0,1,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,3,0,5,6,4,0
a5b40da2-7006-4122-a0ab-c1fee7c21904,Richard Copeland,28,3,1,5,1,9,Solutions Architect,131,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
e171f849-038e-4f29-ae00-ffdc7aefd928,Jose George,34,2,2,4,2,53,TEST 123123,85,6,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
359eea13-5986-47e4-8d0f-73fca364adc1,April Mendez,33,2,3,2,4,95,test-again-image,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73e1c03d-0cf2-4def-ade3-b2bb4e15dd84,James Webb,3,1,2,0,4,6,Kotlin,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
c450581d-5a03-4420-aec1-9409a006606a,William Harper,27,1,1,5,0,99,React Native,92,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ae9c070b-5b0a-40f4-9445-6363a46411e2,Gina Castillo,24,4,1,1,3,48,NextJs,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0
2174ad79-fec8-481b-a9e7-859ff9ddbce0,Anthony Hobbs,33,1,1,4,3,7,Flutter,36,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,6,0,0,0,0
1ddb1723-ec65-4178-8e7d-887d7a045f1f,Aaron Burke,39,1,2,2,0,88,React Native,35,0,0,0,1,0,3,0,6,0,0,0,0,6,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
23946ccc-2757-42a0-b21f-d5acb2858967,Karen Bolton,40,4,1,1,3,46,React Native,125,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677c33a2-1498-4da4-b2f6-b540027654ee,Stacy Davis,19,5,1,2,5,77,b,54,0,0,0,0,0,0,5,0,0,4,1,0,6,0,0,0,0,0,0,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0
993f0465-c524-4b80-9d71-9195d282811e,James Jones,25,2,3,2,2,77,abcdef,123,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,1
aaa1b287-47da-49cf-b0e2-864115bfa77f,David Brown,29,2,3,3,5,60,Kotlin,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0
32d18e4b-f83c-4e1c-a185-fdec86ff6648,Brandon Graves,23,2,1,4,0,28,Machine Learning,47,0,0,0,0,2,0,0,4,5,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
2151c985-1eb4-4bde-b932-86caf041e512,Shannon Garcia,40,4,1,1,0,40,testeandoando,69,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0
18fa9c69-930e-40f0-b96f-45b149c67ed9,Wendy Dean,25,3,1,5,0,72,Scala,47,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,1,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
21d196b9-b6a1-4973-8ecd-4761319a6bf2,Angel Baker,34,6,3,0,4,73,Flutter,128,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69444a6c-41a0-40bb-ba9d-f28c378eb843,Amber Macias,22,1,2,5,3,95,Workfront Fusion,112,6,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f07d164-2ae6-4751-9090-674392f11e3e,Sarah Campbell,17,2,2,5,0,10,Java,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0
646996d7-2921-4360-b161-4f8c521205b0,Kevin Brooks,33,2,3,5,0,21,Visual Basic 6,22,0,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,1,0,0,0,0
76bf268c-fd9b-4c1d-8242-7187cd4c2727,Mathew Leon,2,1,3,4,1,84,test-again-image,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0
573b03cb-d1db-42ec-8bb4-760a8b6f1955,Kaitlyn Montgomery,20,2,3,0,5,5,Python,27,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,2,0,4,0,0,0,0,0,0
81acb69c-7207-4a72-82a7-e234704fe9b1,Margaret Hamilton,35,5,1,0,0,26,Rust,26,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,0,2
d9ffe2f5-99ac-4675-a582-8d03f3396755,Amanda Williamson,18,3,3,1,2,38,aea,121,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,5,0,0,0,4,4,0,0,0
a9dd728e-ce45-4b84-b1f5-fba84dc03daf,Crystal Robinson,17,6,2,1,5,54,ax,129,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269ed2e-532d-405d-9f6d-46b5cc1e0bd9,Timothy Johnson,7,3,1,2,2,47,PHP,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2e1d1f4-e26a-41da-a502-eaeba41a3604,Larry Sherman,31,2,2,0,4,37,NuxtJS 2,92,0,6,0,0,0,0,0,0,0,5,0,0,2,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66071b05-c295-4a10-9ae4-1269446f34f7,Caroline Wolf,17,1,3,1,4,29,new-test-01,151,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0
58539299-c3fa-4d55-aeed-395f2ad70f40,Jessica King,12,6,2,4,5,55,Java,109,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
cc4ddc8d-66f7-4133-95eb-d7533fada789,Heather Lowe,10,6,1,3,5,13,Project Manager,43,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0db174f0-f83b-42f7-824f-251f384c1a26,Erika Hopkins,35,6,3,4,4,26,testeandoando,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6118b0b8-87fb-43b1-b7af-a4c378e18cd2,Ashley Hale,15,5,2,4,2,5,Elixir,111,0,0,0,0,4,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
a3164f49-364c-42c1-9aae-cde3530b40a5,Lisa Lopez,21,2,3,1,3,77,Account Owner,81,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0
5b68507b-cb68-491b-abc8-b45aa05e120f,William Duncan,3,2,3,0,3,91,Dev ops,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2d818fde-3873-46a3-a7fd-529a023a3386,Patricia Cole,39,4,2,1,1,9,.NET,60,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0
4bf40d4e-d869-4a13-8bc4-df821e155468,Tyler Sanchez,34,2,1,5,5,64,Artificial intelligence,120,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
20492f5b-bf79-4e83-8ad0-bd4293db2328,Carol Osborn,15,4,3,0,5,91,abcxa,58,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55fc600d-051b-4a2f-b144-dd16bdc35d24,David Allison,23,2,3,0,1,74,Rust,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0
3e1d7bdc-a6be-4b99-9ef2-8843da687e31,Daniel Medina,10,4,3,3,2,9,.NET,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
e891878e-365e-4972-ba5f-9cfabf789abf,Peter Grimes DDS,3,1,1,1,0,30,Java,122,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1372aee-454d-4f67-baa7-d84241d79e70,Martha Steele,20,1,3,3,0,9,Node JS,41,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3806dab9-8141-4f3f-a7f4-1ba203dd11c1,Tom Alvarado,29,2,1,1,0,9,Machine Learning,134,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8b89adf7-3908-4fd7-9dfc-5545985dc754,Michelle Holmes,39,6,1,2,0,26,Django,72,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
9078a571-2778-4428-8ba1-f194b3b17137,Tonya Hansen,29,1,2,0,1,36,React Native,128,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,5,0
4ae42157-f11b-4d4f-b892-e6d959713d58,Hannah Brown,1,3,3,2,1,49,test-today,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322fe52-892c-4a7b-a3c0-2eb542f652e0,Kristin Taylor,38,6,2,4,5,99,aea,82,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187aa3ea-8957-4168-99f4-37fd8dc54d33,Jenny Duffy,10,6,1,3,0,52,HTML,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98557547-85d1-46a8-a2e2-2f26e592161f,Michael Ball,16,4,2,4,0,61,Rust,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
6f32ae3e-5d6c-4707-87eb-e5e3996778a4,Robert Richardson,22,1,2,1,0,9,Android,47,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137cc2d2-2571-46cf-9e0f-bbcae4c058bb,Danny Myers,19,2,2,1,0,25,acv,43,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
84057be3-e347-4b16-b8fa-1dce1e2b77be,Jasmine Elliott,11,5,1,1,2,88,acv,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0
a4a2b06d-d365-469e-abbd-1eb0842e8e59,Emily Reed,18,5,2,3,3,24,NuxtJS,96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
5a21c8be-fdb1-4960-9a5a-1ea3d6cb12ff,Peter Murphy,17,6,2,5,3,82,c,180,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3620c710-29ae-4155-8ee8-5c7858057df6,James Weaver,14,2,3,4,5,57,testeandoando,45,6,0,1,0,3,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0
7ea21f45-d33a-49e9-b7e3-3b22345e2d0f,James Wong,8,1,3,3,5,39,AI-TEST,46,2,4,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
827f2a6e-b426-4682-8386-6c47d43915b2,Susan Lucas,36,3,1,2,3,4,Android,101,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0
5de7e4f6-adb4-458d-9d5c-f02810dae344,Eric Yang,20,2,1,4,4,68,Android,140,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
e856b81e-b959-459e-82fe-952f3654aecc,Desiree Robinson,29,3,3,2,4,64,TEST 123123,123,0,0,6,0,0,2,0,0,0,0,0,0,0,0,3,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f974d3b1-94fa-444d-ae36-acd8e649b5d4,Kaitlyn Valdez,39,6,2,5,1,86,abcdef,138,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7c89a2a2-79d3-4302-bd5b-d91fb2d5567a,Jasmine Turner,8,6,1,2,1,40,new-test-01,152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2f32bf4f-4dc5-4d32-aef1-0299ad36c428,Belinda Ellis,22,6,1,2,1,30,aea,54,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0
bb7f1b05-2e66-4027-93c8-108db1708096,Cynthia Thompson,39,6,3,2,0,100,test-again-image,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43570893-9b58-420b-8a40-29aa4ade6d17,Dr. Matthew Williams,30,4,3,1,3,71,.NET,73,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0
bdc357c9-ce16-437f-bbac-41048ec19f10,Carolyn Graves,3,5,3,1,2,82,React Native,130,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
b9d8ab97-622d-4792-9e75-735feab0e098,Eddie Bell,28,6,2,3,0,78,acv,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e3a647af-78b8-45cc-b51d-e191808f23e0,Aaron Peters,5,2,1,1,5,69,aea,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2878fc3e-43c8-49ed-bf60-5bc80c068799,Donald Phillips,6,2,3,2,3,62,f,70,0,0,0,0,0,0,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0
582a16b0-06e7-4a05-ac73-89e025be9517,Joanne Torres,4,6,2,2,5,75,abcde,165,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,1,0,0,0,0
99a5442a-535e-434f-a652-f0579fd5dac5,Brittney Bradley,23,1,2,2,3,7,ax,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87d8140a-63a4-4669-8ff9-5c0daa66e004,Christopher Little,26,1,2,4,3,25,NuxtJS 2,27,2,4,0,0,0,0,0,6,0,5,0,0,0,6,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0
e989f2b1-ab50-4dc7-9c20-54e291017de9,Ronald Smith,37,1,2,5,5,89,ab,152,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2ab00456-abbf-4ce0-8a7e-60cb4c814940,Paul Davis,0,2,2,1,4,38,SOFT,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ce585caf-90ef-405b-98e6-be7abf399e96,Brianna White,10,1,3,1,4,49,img,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bccd50cb-006f-4655-ad34-202db53aacc9,Lisa Bates,20,1,1,1,1,91,Laravel,94,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,4,0,0
eb0f21cf-7aae-45bc-819d-d6b5decbfa88,Megan Martinez,34,3,3,0,3,40,Django,103,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
3f030176-a54f-4a38-aa62-c2ddaa52f5f9,Mindy Watkins,4,6,2,4,5,25,Shopify,45,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
84285415-34a0-40f9-86cb-4467337ce105,Rhonda Glover,37,3,1,0,3,6,HTML,120,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0
d0d71a33-8374-49cc-aa6d-6666884d65a8,Samantha Hartman,7,2,3,1,0,8,TEST #1,143,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0
e052c52c-1a51-4074-87fa-45c1769a61c2,John Hernandez,8,4,3,5,4,19,Checked,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,6,0,0,4
5195ece9-ec60-42f9-baba-e20d5da8340b,James Johnson,31,5,3,0,1,71,HTML,104,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
42352a55-7be0-417f-97e7-5380b049f3a2,Jason Wheeler,40,5,3,3,2,42,test-today,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,4,0,0,0,6,0
2c5e149a-f8ff-4aec-b38d-c6ab0c941673,Wayne Moore,36,1,1,3,5,33,test-bew-ab,104,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,0,0
